98.3063	24.9960	2009	3	26	3.1	0.0	18	44	56
93.1407	28.4030	2010	8	9	3.1	0.0	17	5	43
95.0342	28.0391	2010	5	17	3.1	0.0	15	48	12
95.8013	11.9848	2005	1	17	3.1	0.0	16	38	43
96.9929	0.9980	2006	2	11	3.1	0.0	5	18	50
95.0623	3.2984	2010	5	26	3.1	87.1	19	31	12
99.6323	2.5004	2006	5	4	3.1	110.7	7	34	58
108.6750	9.9750	2005	8	8	3.1	0.1	16	56	58
98.4875	2.8437	1997	11	14	3.1	17.5	11	56	13
98.8057	1.2338	1997	11	6	3.1	94.7	21	54	12
93.3950	22.7770	2010	10	28	3.1	0.0	18	33	55
95.4535	21.5135	1997	9	28	3.1	0.0	10	19	30
98.9200	24.2500	1998	1	15	3.1	8.0	21	52	23
99.4600	23.9800	2000	5	11	3.1	15.0	0	2	7
98.9900	25.1300	2001	6	8	3.1	21.0	4	6	5
100.0300	22.2800	2006	7	28	3.1	21.0	6	0	36
108.3880	9.9720	2006	1	13	3.1	0.0	0	2	3
99.3400	25.8000	1996	10	10	3.1	23.0	21	11	19
100.9400	27.6900	2001	8	17	3.1	7.0	15	41	27
99.0100	24.3000	2004	2	15	3.1	15.0	2	19	19
101.1400	25.9100	2006	2	8	3.1	14.0	13	16	41
93.0190	13.8112	2005	5	7	3.1	66.7	16	19	41
94.8915	12.0016	2009	10	4	3.1	0.0	2	26	46
93.8194	13.9318	2009	9	22	3.1	0.0	17	28	23
98.0548	2.0002	1999	5	23	3.1	33.0	19	22	24
97.4855	2.6795	1999	3	2	3.1	80.0	23	2	56
98.8586	1.8300	1999	1	23	3.1	122.1	9	55	45
97.8262	2.7183	2000	4	7	3.1	95.5	12	9	47
98.2444	1.0108	2010	3	16	3.1	46.2	18	55	1
99.1800	-0.4200	2010	1	10	3.1	27.0	7	54	58
97.5600	18.1400	2009	7	27	3.1	0.0	19	27	54
97.5300	20.1200	2010	7	5	3.1	29.0	22	1	2
99.6800	20.8100	2010	6	30	3.1	0.0	10	37	31
99.7500	20.3400	2010	3	10	3.1	10.0	14	19	33
98.7900	14.6200	2010	8	9	3.1	10.0	13	43	19
95.8800	2.6700	2010	4	9	3.1	43.0	17	12	17
95.6800	2.6000	2010	2	1	3.1	10.0	4	43	52
98.9400	2.4500	2009	12	17	3.1	126.0	0	15	41
96.5400	2.1800	2009	12	15	3.1	10.0	6	45	33
97.0200	1.0300	2009	11	17	3.1	10.0	7	29	0
97.3300	1.9600	2009	10	27	3.1	23.0	8	42	26
100.0400	0.6000	2009	9	19	3.1	10.0	23	41	6
98.5500	0.3900	2009	2	22	3.1	35.0	23	37	51
98.9800	1.9900	2010	8	24	3.1	10.0	18	28	50
98.9400	2.4800	2010	7	13	3.1	151.0	8	45	38
99.7500	0.8000	2010	7	5	3.1	10.0	7	11	8
96.5800	4.1000	2010	5	10	3.1	80.0	11	22	13
97.1200	2.5400	2010	4	10	3.1	10.0	21	8	23
97.0800	1.2700	2010	3	15	3.1	28.0	19	9	9
99.6800	0.7500	2010	3	2	3.1	10.0	23	41	31
99.6700	0.7400	2010	2	25	3.1	10.0	17	49	31
97.5600	1.8500	2010	2	10	3.1	10.0	8	28	18
98.4400	19.2600	2010	7	26	3.1	0.0	13	50	8
98.4900	19.8700	2010	6	29	3.1	0.0	6	48	0
99.3400	14.5900	2010	6	11	3.1	0.0	0	37	41
101.3100	22.1600	2001	12	15	3.1	33.0	3	58	37
99.4400	22.2900	2003	6	11	3.1	15.0	19	44	6
100.7900	28.0500	2001	5	29	3.1	15.0	22	7	10
100.6600	29.0700	2005	8	30	3.1	13.0	23	4	6
105.6900	29.3900	2006	7	8	3.1	18.0	15	19	48
102.2300	29.3400	2008	3	16	3.1	11.0	20	3	4
99.0900	25.1700	1997	11	3	3.1	10.0	20	50	43
102.5500	25.8500	1998	8	6	3.1	19.0	16	27	40
90.3830	10.6586	2008	6	30	3.1	0.0	15	27	19
93.0588	13.9316	2009	8	23	3.1	0.0	1	19	21
94.4426	10.3004	2009	7	26	3.1	0.0	19	37	30
93.0557	13.8838	2009	8	31	3.1	25.6	16	28	22
99.0150	0.4991	2005	4	22	3.1	0.0	10	7	26
97.2841	0.8886	2006	7	5	3.1	0.0	17	51	30
92.5261	13.9616	2005	1	13	3.1	0.0	18	37	6
94.4835	10.2856	2006	3	21	3.1	0.0	8	50	11
91.2159	9.9989	2005	1	22	3.1	0.0	13	31	42
99.2400	24.8900	2010	6	6	3.1	7.0	23	0	43
100.5100	22.6800	2007	5	11	3.1	13.0	16	19	53
101.6130	21.7550	2004	5	29	3.1	6.3	17	53	24
101.2080	22.5170	2005	11	10	3.1	5.8	22	36	51
100.1840	21.2600	2006	7	10	3.1	1.0	19	0	55
101.4800	22.2830	2009	6	27	3.1	12.3	6	57	45
110.5690	12.2730	2006	2	2	3.1	10.0	20	33	41
103.3810	22.5690	2002	8	23	3.1	0.1	8	21	12
103.1680	22.8450	2002	8	19	3.1	14.0	14	39	36
102.6120	23.1130	2003	9	23	3.1	10.0	19	9	0
103.4750	22.3910	2003	8	19	3.1	0.0	12	21	11
104.1770	23.1670	2004	12	11	3.1	0.0	1	7	19
104.0090	23.1220	2004	5	6	3.1	7.3	0	16	35
103.3090	23.2910	2004	1	23	3.1	10.3	0	56	37
103.4740	23.8230	2005	11	24	3.1	1.1	21	12	15
102.3520	22.3380	2007	5	31	3.1	35.0	15	44	31
104.0060	23.3010	2008	10	18	3.1	0.0	17	45	25
102.5400	22.0550	2009	8	19	3.1	17.1	11	58	51
102.3600	23.5250	2009	4	27	3.1	7.0	22	18	7
103.0290	23.4510	2009	1	28	3.1	0.2	21	21	47
109.4760	22.1990	2003	12	22	3.1	0.0	22	15	29
98.5357	2.9282	1998	1	23	3.1	140.9	5	51	2
98.2304	2.8803	2002	3	29	3.1	33.0	6	33	41
102.8510	20.4650	2005	7	7	3.1	15.4	14	14	13
101.6700	19.8770	2008	12	15	3.1	8.2	21	11	37
102.1510	20.6310	2009	10	14	3.1	9.5	2	17	13
106.4080	22.7150	2001	9	2	3.1	18.4	23	15	26
106.2120	17.6840	2003	9	15	3.1	6.8	7	0	31
105.2110	20.5390	2003	8	12	3.1	8.1	14	17	25
105.3340	18.4990	2004	10	7	3.1	9.6	18	20	1
104.4620	21.4570	2004	5	30	3.1	9.3	15	10	25
105.6760	19.1200	2005	1	13	3.1	15.8	6	1	38
103.7170	21.0570	2005	1	11	3.1	10.0	3	30	59
108.8610	10.3470	2005	6	14	3.1	0.0	4	24	10
93.2100	24.8800	1992	12	13	3.2	21.0	15	6	42
93.4400	24.2700	1992	7	7	3.2	22.0	21	25	48
93.6800	24.2900	1993	9	17	3.2	9.0	12	2	32
94.9900	25.1000	1993	7	25	3.2	29.0	4	13	39
95.4600	25.0200	1993	5	3	3.2	20.0	15	43	40
94.2200	24.7200	1993	5	3	3.2	27.0	5	37	26
94.5500	25.4600	1993	2	27	3.2	21.0	22	15	30
95.5300	27.2000	1994	4	14	3.2	32.0	18	16	18
93.0000	23.8300	1994	4	5	3.2	36.0	19	0	38
94.3800	24.9800	1994	1	6	3.2	7.0	3	27	26
95.1700	24.8900	1992	10	30	3.2	20.0	18	36	27
91.9300	27.2200	1993	3	28	3.2	26.0	22	6	50
92.7700	27.4200	1993	9	20	3.2	8.0	7	47	53
92.6700	27.1700	1993	5	7	3.2	22.0	4	46	28
91.7900	25.5400	1993	7	18	3.2	5.0	23	36	18
92.4000	24.7600	1993	3	4	3.2	18.0	18	44	37
93.1100	25.0100	1992	10	6	3.2	135.0	5	31	6
94.2100	26.1600	1992	7	11	3.2	18.0	5	52	48
90.5700	26.0000	1993	9	9	3.2	18.0	9	11	15
92.6000	26.9500	1993	7	19	3.2	27.0	11	9	6
94.3920	27.5600	1993	6	21	3.2	22.0	18	47	44
94.8900	27.6900	1993	5	21	3.2	21.0	4	22	9
93.0300	26.0600	1993	5	13	3.2	21.0	1	32	20
100.4100	-0.5600	2009	12	15	3.2	10.0	6	31	16
98.1400	20.4900	2009	9	6	3.2	0.0	16	6	54
99.6500	20.2400	2010	11	15	3.2	10.0	12	58	6
96.3200	1.9300	2010	4	27	3.2	47.0	8	37	15
96.4200	1.6800	2010	4	12	3.2	27.0	9	20	18
95.8600	2.5500	2010	4	8	3.2	22.0	9	32	10
97.7000	1.2200	2009	10	3	3.2	25.0	22	14	2
97.4600	1.8400	2009	9	18	3.2	10.0	18	13	35
95.9000	4.9600	2009	4	21	3.2	10.0	3	33	41
97.1500	2.1400	2009	4	16	3.2	91.0	1	8	50
100.0100	0.0900	2009	2	19	3.2	4.0	15	13	37
100.0300	0.5200	2010	9	25	3.2	134.0	10	55	49
99.5600	0.8100	2010	8	15	3.2	62.0	23	25	55
98.7000	3.9100	2010	5	22	3.2	62.0	16	12	37
100.0300	0.9700	2010	5	19	3.2	160.0	6	38	18
98.4500	0.6600	2010	5	14	3.2	10.0	8	52	28
96.8900	4.2900	2010	5	12	3.2	10.0	21	47	52
99.3600	1.8900	2010	4	9	3.2	12.0	9	37	44
97.0700	2.5900	2010	4	8	3.2	18.0	5	40	28
96.0700	2.7600	2010	4	7	3.2	10.0	0	49	0
100.8027	-0.4555	2010	1	31	3.2	150.0	9	45	26
96.0330	22.6920	2012	11	28	3.2	10.0	12	11	44
90.8007	23.4719	2008	9	20	3.2	10.0	12	0	52
90.7080	1.7230	2012	7	15	3.2	10.0	1	25	15
93.3095	13.3914	2004	12	26	3.2	27.4	4	41	42
92.4428	8.0742	2007	1	17	3.2	35.0	3	59	33
94.7434	6.2737	2008	1	20	3.2	94.7	23	20	22
96.6022	1.9168	2010	5	22	3.2	28.0	18	56	26
92.0440	1.0600	2012	4	17	3.2	10.0	12	18	47
90.0620	2.5940	2012	4	11	3.2	10.0	10	8	29
95.9173	4.8316	2009	9	9	3.2	31.0	13	3	3
96.6873	2.0294	2010	10	9	3.2	25.1	11	17	38
94.3149	14.5721	2010	8	30	3.2	0.0	14	32	41
97.3012	1.2750	2005	8	10	3.2	0.0	13	8	0
107.1650	21.1960	2010	2	11	3.2	17.0	9	1	34
103.9900	27.0600	2006	3	25	3.2	12.0	5	31	18
92.0560	-0.1720	2012	8	21	3.2	15.1	17	39	38
92.4204	13.0163	2006	6	3	3.2	39.6	13	1	15
94.6077	5.3666	2007	4	27	3.2	33.2	8	2	49
99.3103	-0.5833	1998	8	18	3.2	45.7	15	31	15
93.1291	24.4160	1997	11	22	3.2	0.0	20	23	54
94.2320	25.4100	2000	5	11	3.2	37.9	16	51	51
94.2348	24.2313	2003	8	10	3.2	111.5	17	57	10
93.6288	24.0346	2003	5	15	3.2	76.5	14	49	13
94.6960	24.0940	2007	11	24	3.2	204.0	7	26	33
94.6343	23.8089	2007	5	14	3.2	0.0	15	6	53
96.1465	27.6964	2008	2	3	3.2	0.0	15	29	34
93.6181	22.5756	2009	3	24	3.2	0.0	19	51	29
94.4936	25.6516	2009	2	24	3.2	0.0	19	2	22
98.2230	21.1970	2002	7	18	3.2	28.2	15	52	50
93.6666	20.4793	2008	11	22	3.2	0.0	0	41	26
94.2236	21.8056	2009	1	31	3.2	0.0	14	25	33
98.3468	25.1644	2007	11	22	3.2	0.0	21	54	2
97.9871	24.7841	2009	9	25	3.2	10.0	1	14	13
98.7806	27.3051	2010	8	5	3.2	0.0	19	16	42
90.3718	29.6577	2002	11	16	3.2	6.0	18	4	40
93.2547	29.0874	2007	1	22	3.2	0.0	10	19	39
101.9748	27.5337	1998	8	30	3.2	9.0	9	3	27
102.3237	28.9663	2009	4	12	3.2	0.0	4	35	59
91.1866	27.2725	2010	7	21	3.2	25.0	2	57	21
92.3034	27.3269	2006	4	11	3.2	37.2	3	54	6
92.2593	22.6128	2005	4	5	3.2	43.5	3	23	5
90.6876	25.3848	2006	6	19	3.2	10.0	16	57	31
103.2500	27.1600	1998	8	9	3.2	21.0	13	50	40
101.1080	25.5580	2000	5	7	3.2	21.0	21	53	29
100.7560	27.7020	2001	7	15	3.2	15.2	19	28	25
103.7879	27.2549	2003	11	22	3.2	25.0	21	19	9
102.8500	24.2700	2004	10	14	3.2	9.0	20	15	35
102.1785	25.9737	2005	11	24	3.2	10.0	9	49	16
93.0396	16.0722	2005	5	9	3.2	0.0	15	48	24
91.6587	21.5421	2009	4	14	3.2	10.0	16	56	47
106.9924	24.9531	2007	7	17	3.2	10.0	3	24	15
96.6900	13.9300	1997	1	21	3.2	0.0	6	31	45
96.9554	13.6100	2004	12	26	3.2	0.0	18	40	58
93.1348	13.2831	2005	1	12	3.2	0.0	18	25	14
92.0644	11.3529	2005	5	1	3.2	26.1	17	39	53
93.2733	13.2760	2005	4	19	3.2	0.0	20	15	36
91.4088	10.7152	2005	4	9	3.2	30.0	1	36	14
91.7904	10.6466	2007	2	15	3.2	0.0	23	55	1
91.9810	10.2499	2008	10	23	3.2	0.0	12	48	24
91.5236	11.8661	2008	9	12	3.2	0.0	18	40	20
93.4109	14.2814	2009	12	21	3.2	96.7	6	41	15
94.9197	11.4411	2010	9	12	3.2	24.0	1	32	33
93.6816	10.0329	2010	8	26	3.2	24.0	4	4	35
92.6935	13.4376	2010	8	22	3.2	0.0	14	41	53
93.7800	6.1300	1996	4	13	3.2	0.0	12	15	40
92.8467	6.6384	2004	12	30	3.2	0.0	20	48	24
91.8861	8.2031	2008	4	17	3.2	40.1	10	17	59
94.0724	7.3218	2010	8	27	3.2	0.0	15	23	34
92.5918	8.3507	2010	7	20	3.2	33.0	15	0	56
91.9515	7.7919	2010	6	13	3.2	25.0	16	38	13
94.2926	4.5962	1999	11	3	3.2	0.0	10	35	52
93.9773	3.2130	2004	12	28	3.2	0.0	9	53	40
93.9301	5.3573	2005	2	21	3.2	0.0	19	45	18
95.8216	2.5226	2005	4	2	3.2	22.0	17	40	47
95.5263	3.2661	2007	3	22	3.2	0.0	20	23	52
93.7678	4.3115	2008	10	31	3.2	0.0	11	57	15
92.7882	3.5337	2009	7	20	3.2	35.0	8	49	28
96.7380	1.6978	2010	7	25	3.2	35.0	16	46	24
93.6730	3.3752	2010	5	23	3.2	19.0	17	9	15
95.9170	5.2250	2001	12	10	3.2	55.8	19	7	40
97.4835	0.8932	2005	6	21	3.2	30.0	4	7	50
96.5143	2.9309	2005	5	13	3.2	30.0	16	40	27
97.1162	0.6382	2005	5	4	3.2	33.0	19	36	15
98.4080	2.8399	2005	4	22	3.2	25.7	20	46	12
99.9392	2.8368	2006	12	31	3.2	0.0	21	24	1
97.5602	0.8980	2007	1	27	3.2	54.2	23	23	9
98.8629	2.0892	2008	9	12	3.2	124.6	17	15	23
94.5658	5.0817	2008	3	25	3.2	157.9	12	2	41
95.5542	5.2915	2008	1	21	3.2	0.0	17	54	9
98.2015	2.2506	2008	1	1	3.2	79.8	21	42	39
97.7200	3.5300	2009	12	23	3.2	87.0	16	4	12
101.7838	0.3869	2009	8	17	3.2	0.0	15	46	34
94.5572	5.4693	2009	5	4	3.2	46.0	17	59	52
99.6791	1.6887	2009	4	13	3.2	170.9	12	30	13
97.1235	2.2369	2010	11	5	3.2	0.0	7	49	27
95.1644	4.6615	2010	10	23	3.2	48.0	19	42	58
97.4192	2.2487	2010	7	4	3.2	0.0	16	18	54
108.1917	10.0365	2005	11	7	3.2	10.0	17	8	20
98.1502	-0.5044	2006	3	18	3.2	0.0	7	34	23
94.3060	24.0129	2008	12	17	3.2	0.0	14	24	1
96.1135	24.9689	2007	3	9	3.2	0.0	17	25	43
95.6825	23.3885	2009	4	29	3.2	0.0	10	10	57
91.4514	29.5725	2010	5	14	3.2	0.0	14	53	24
100.7952	27.5317	2009	4	20	3.2	0.0	11	12	2
95.9732	12.8919	2002	10	4	3.2	0.0	10	53	3
92.3047	10.9563	2004	12	31	3.2	0.0	20	46	49
92.9793	13.1375	2004	4	15	3.2	0.0	17	46	47
93.5955	10.2307	2005	12	4	3.2	113.0	15	53	2
91.6368	11.6179	2008	7	22	3.2	0.0	18	50	53
91.7198	10.7410	2008	7	1	3.2	0.0	18	1	2
91.7829	11.1039	2008	6	30	3.2	0.0	18	16	1
91.6921	10.5119	2008	6	20	3.2	0.0	16	41	23
92.9674	13.9219	2009	8	29	3.2	0.0	22	11	22
92.9545	13.3549	2009	8	11	3.2	0.0	13	38	17
91.9427	10.9036	2009	1	19	3.2	0.0	11	54	43
93.2575	11.7526	2010	3	26	3.2	0.0	7	10	22
94.6006	6.8568	2002	8	15	3.2	0.0	13	52	11
91.5263	8.9466	2005	1	24	3.2	0.0	16	27	40
94.6618	7.2607	2009	3	1	3.2	223.6	10	42	2
96.9992	1.1030	2006	3	15	3.2	0.0	13	12	44
94.3197	3.9789	2006	3	14	3.2	0.0	13	24	9
94.7048	4.0097	2009	5	25	3.2	0.0	19	29	15
96.8534	0.2883	2009	1	4	3.2	0.0	19	28	30
98.6169	3.1057	2005	3	30	3.2	0.0	19	9	2
97.2653	1.0848	2005	3	29	3.2	0.0	15	23	44
99.2083	1.8773	2005	4	9	3.2	0.0	14	45	12
98.0723	0.6885	2006	5	10	3.2	0.0	13	8	21
95.0927	4.2657	2006	4	28	3.2	0.0	20	51	50
97.8383	0.2320	2007	11	18	3.2	0.0	18	29	29
99.6575	2.2486	2009	11	11	3.2	106.4	6	48	5
101.4359	3.2862	2006	5	18	3.2	0.0	18	6	43
94.6763	23.4845	2009	9	28	3.2	89.1	16	12	31
95.9459	25.3977	2009	7	31	3.2	83.4	11	32	59
92.1292	21.3224	2008	11	27	3.2	0.0	23	44	43
94.3956	22.4922	2003	10	28	3.2	126.8	3	58	47
94.1427	22.9749	2010	10	12	3.2	97.0	6	53	18
95.1241	24.9665	2010	9	25	3.2	0.0	18	49	8
94.4295	20.3946	2010	1	19	3.2	73.3	0	40	45
89.9270	25.9188	2008	2	17	3.2	0.0	14	42	39
92.8392	12.7323	2002	9	21	3.2	0.0	20	50	16
91.4881	10.5498	2008	7	3	3.2	0.0	20	27	39
90.7104	10.1956	2008	6	30	3.2	0.0	18	25	51
93.7790	13.6916	2009	11	30	3.2	0.0	7	29	2
92.5542	13.7495	2009	9	5	3.2	0.0	16	56	16
92.9273	13.8318	2009	8	15	3.2	0.0	15	13	59
93.0056	13.8892	2009	8	10	3.2	0.0	22	11	47
94.0266	11.4273	2010	9	5	3.2	186.1	20	9	51
90.5303	13.7106	2010	2	14	3.2	0.0	11	4	55
94.7731	6.0049	2006	5	7	3.2	97.6	5	45	45
96.3621	1.9389	2004	10	5	3.2	0.0	18	54	2
93.0090	3.3198	2006	2	7	3.2	0.0	19	15	0
92.7146	5.1466	2008	12	14	3.2	0.0	11	40	56
96.8097	0.6667	2008	1	23	3.2	0.0	15	51	3
93.7546	4.2195	2009	11	1	3.2	0.0	19	44	41
96.9180	3.1825	2005	4	18	3.2	0.0	21	31	11
99.2784	1.5588	2006	12	31	3.2	0.0	11	39	36
96.4642	2.1236	2007	8	11	3.2	91.9	3	6	42
99.8210	1.8395	2009	4	9	3.2	170.6	13	26	6
97.2005	0.6804	2009	2	26	3.2	21.3	17	26	22
96.6767	3.1817	2010	4	3	3.2	0.0	15	41	46
94.7758	24.5263	2009	6	25	3.2	93.4	18	14	19
95.0073	24.6640	2008	1	12	3.2	150.5	14	39	57
94.5222	22.7568	2009	4	27	3.2	0.0	10	29	36
95.7319	29.6457	2008	1	26	3.2	0.0	12	41	37
102.4420	25.8076	2010	2	21	3.2	0.0	18	28	52
92.4323	13.2642	2005	2	17	3.2	0.0	16	25	14
93.2731	14.5473	2005	5	6	3.2	0.0	10	49	45
92.8806	10.5842	2006	10	31	3.2	0.0	23	46	23
93.8100	13.6150	2009	12	27	3.2	0.0	16	22	12
93.0019	13.6387	2009	8	12	3.2	0.0	21	46	25
92.9585	13.8361	2009	8	11	3.2	0.0	19	54	6
93.4877	13.5934	2010	5	13	3.2	0.0	9	23	7
92.6985	9.5498	2005	1	18	3.2	0.0	19	10	2
92.3350	8.9122	2006	4	10	3.2	0.0	15	21	43
91.7621	8.1575	2007	1	11	3.2	30.5	20	9	15
91.8663	7.7205	2010	8	19	3.2	0.0	7	50	37
92.5190	4.6819	2005	2	24	3.2	0.0	18	4	19
94.1575	4.3281	2006	12	3	3.2	0.0	17	42	43
94.6099	3.7935	2006	10	2	3.2	0.0	22	19	24
93.0200	5.0184	2008	11	28	3.2	0.0	21	4	4
95.3728	3.7900	2010	3	14	3.2	0.0	20	31	45
97.0946	0.1028	2006	5	16	3.2	30.5	21	16	20
99.3450	1.8612	2007	4	30	3.2	21.2	9	46	31
99.0692	1.4947	2009	12	19	3.2	96.7	4	17	48
98.1111	1.7804	2009	9	17	3.2	0.0	10	20	53
99.3872	1.6551	2009	2	28	3.2	169.6	20	14	9
96.9053	2.3925	2010	4	7	3.2	0.0	0	35	31
96.9643	3.1120	2010	3	8	3.2	0.0	15	33	6
103.4710	23.6690	1999	12	4	3.2	18.2	17	10	17
99.1474	1.7068	1997	11	15	3.2	15.0	10	3	20
99.0550	2.7905	1998	8	3	3.2	19.0	8	36	59
104.9230	20.2290	2010	11	22	3.2	17.0	10	56	17
101.3547	-0.2098	2010	4	19	3.2	56.5	2	14	37
93.3349	19.9893	1998	11	10	3.2	0.0	17	35	40
95.1085	21.2351	2001	5	9	3.2	0.0	8	11	49
98.5500	25.5600	2000	6	15	3.2	15.0	18	39	27
98.6400	24.5300	2001	6	8	3.2	21.0	10	44	48
100.9700	29.4200	2001	6	7	3.2	14.0	8	26	55
90.2760	25.4190	1999	7	4	3.2	33.0	6	5	15
102.1810	23.0840	2001	1	31	3.2	0.0	3	48	8
101.1300	23.1300	2002	3	3	3.2	6.0	22	10	35
99.4500	28.0200	2003	5	8	3.2	18.0	12	35	12
103.0700	25.2600	2005	8	2	3.2	12.0	6	59	56
99.2300	24.5600	2008	3	31	3.2	11.0	19	22	4
104.0058	25.4142	2008	12	25	3.2	0.0	19	15	27
92.4572	12.9740	2005	3	5	3.2	0.0	16	4	37
91.3769	10.2904	2005	2	27	3.2	117.7	11	55	52
92.8943	10.2800	2005	1	17	3.2	0.0	18	21	58
91.9870	11.1003	2006	8	7	3.2	0.0	6	43	38
93.0842	14.0065	2009	9	22	3.2	0.0	17	54	55
93.1605	13.7554	2009	8	11	3.2	0.0	19	2	47
94.2055	10.6347	2009	7	26	3.2	0.0	19	43	36
95.1327	11.9280	2009	4	19	3.2	0.0	18	52	32
92.8896	6.3340	2005	4	10	3.2	85.6	2	53	27
92.3907	4.0808	2005	2	11	3.2	0.0	4	20	46
94.2956	3.7754	2005	1	12	3.2	32.2	15	35	56
94.7381	3.2787	2005	1	7	3.2	0.0	11	40	21
96.7546	0.5824	2005	4	29	3.2	0.0	19	0	10
98.3325	4.1415	2001	1	13	3.2	33.0	20	46	54
99.5302	1.0052	2002	9	21	3.2	0.0	9	47	22
96.4056	3.3770	2005	2	27	3.2	0.0	19	52	7
95.0980	5.1526	2005	4	22	3.2	131.1	22	38	36
99.1566	0.6070	2005	12	6	3.2	63.3	17	10	13
94.1191	5.2510	2007	10	28	3.2	85.3	11	28	15
96.7378	2.2256	2007	4	1	3.2	51.4	12	5	4
97.5042	0.1954	2008	5	31	3.2	0.0	17	17	41
99.1030	6.2543	1998	3	26	3.2	0.0	8	0	17
103.7470	20.7420	2002	6	15	3.2	0.0	21	12	52
100.1100	-0.5200	2010	9	11	3.2	102.0	16	53	52
96.5100	18.9100	2010	6	29	3.2	0.0	0	49	26
99.5800	20.3600	2010	6	3	3.2	10.0	23	35	38
95.6600	2.1800	2010	4	7	3.2	22.0	12	4	19
96.3200	1.9000	2010	4	7	3.2	57.0	3	56	5
98.5200	0.0400	2009	12	16	3.2	10.0	12	59	51
100.1200	0.4500	2009	9	19	3.2	20.0	22	41	34
96.7600	4.6300	2009	3	7	3.2	25.0	7	31	2
99.0800	2.2200	2009	2	22	3.2	140.0	18	16	57
98.4900	0.4700	2010	11	19	3.2	20.0	6	18	20
97.7100	2.7500	2010	10	24	3.2	45.0	14	57	53
99.1500	1.7600	2010	9	26	3.2	10.0	22	49	10
98.1700	3.1500	2010	8	29	3.2	93.0	8	28	53
99.4800	1.0200	2010	8	7	3.2	10.0	16	50	23
99.5600	0.9100	2010	7	30	3.2	10.0	6	48	39
99.0500	0.2800	2010	7	18	3.2	10.0	12	54	8
98.5400	0.1400	2010	7	8	3.2	10.0	3	43	57
97.6200	1.5500	2010	4	18	3.2	10.0	22	58	38
98.9600	2.0800	2010	3	10	3.2	10.0	14	26	37
99.0300	2.0000	2010	2	23	3.2	10.0	20	55	14
99.7000	1.0500	2010	2	16	3.2	10.0	4	42	37
96.7400	4.4100	2010	1	21	3.2	10.0	11	54	12
99.1800	19.2600	2009	12	2	3.2	10.0	7	3	4
99.5800	19.5300	2010	11	17	3.2	9.0	17	26	49
96.1300	25.1900	1997	9	2	3.2	15.0	18	16	13
98.7400	25.0600	1996	12	29	3.2	17.0	9	1	36
99.6700	23.5000	1997	9	9	3.2	15.0	1	48	18
97.7000	24.3400	2008	3	29	3.2	30.0	13	58	12
103.5600	28.1200	2000	10	3	3.2	15.0	19	27	50
101.5200	28.7000	2000	6	28	3.2	32.0	2	4	4
95.7195	29.2262	2008	1	26	3.2	0.0	12	42	13
100.1500	27.2400	1996	2	6	3.2	23.0	9	58	55
99.6100	27.7500	1997	6	17	3.2	7.0	23	47	29
103.2200	26.1500	2001	6	4	3.2	15.0	21	48	36
103.0600	22.0200	2002	12	29	3.2	15.0	19	5	31
101.9000	25.3800	2004	11	19	3.2	14.0	14	13	57
103.1100	26.5000	2004	5	23	3.2	10.0	23	53	3
93.9732	10.5006	2006	3	10	3.2	0.0	16	54	9
93.0017	13.9442	2009	8	13	3.2	0.0	20	3	16
95.1352	4.6508	1999	11	17	3.2	138.9	11	35	25
97.7383	27.8262	2009	11	25	3.2	0.0	9	31	24
92.0134	10.3812	2005	3	26	3.2	0.0	11	44	53
93.2655	9.6533	2006	4	12	3.2	89.7	23	23	59
100.8803	-0.0900	2010	6	17	3.2	0.0	15	9	2
99.0632	-0.4619	2010	3	13	3.2	0.0	18	57	59
94.7382	22.6954	2009	9	7	3.2	0.0	19	26	10
102.7062	26.6568	2010	6	22	3.2	0.0	11	34	37
91.5345	13.3690	2005	2	11	3.2	0.0	17	15	50
93.6453	13.3229	2007	11	10	3.2	41.9	7	52	11
93.7378	4.9883	2006	2	9	3.2	0.0	18	4	3
94.5070	5.4942	2005	2	14	3.2	0.0	0	54	22
94.5527	5.8827	2005	1	9	3.2	0.0	10	22	54
96.5790	4.5883	2006	6	27	3.2	65.0	17	10	6
103.6400	27.1100	2005	11	27	3.2	19.0	3	12	37
110.8860	10.5870	2007	3	18	3.2	10.0	0	40	30
102.3560	22.1290	2004	10	31	3.2	10.0	11	28	55
104.1790	23.0650	2005	10	19	3.2	0.0	19	23	0
108.0050	20.0010	2004	7	19	3.2	16.9	22	6	33
105.1440	24.5390	2007	7	9	3.2	19.3	13	24	46
104.3420	20.8860	2003	8	23	3.2	10.0	10	4	3
102.9710	21.4160	2004	9	2	3.2	10.0	10	50	49
103.3870	20.8310	2005	1	12	3.2	4.4	17	19	4
102.2040	20.9970	2009	7	5	3.2	15.9	20	42	30
107.0260	21.9160	2000	10	9	3.2	14.8	9	32	12
104.7980	21.0570	2003	11	8	3.2	10.1	15	0	57
106.0250	22.6540	2004	5	1	3.2	20.0	7	59	2
107.3880	21.1080	2005	2	14	3.2	0.7	8	52	28
105.2990	19.1310	2005	1	17	3.2	0.0	17	42	16
107.5240	19.1440	2006	5	12	3.2	7.5	18	42	55
94.5000	25.3400	1992	10	30	3.3	15.0	15	27	44
94.1600	24.3800	1993	2	23	3.3	18.0	13	45	13
94.4500	25.0000	1994	2	14	3.3	27.0	17	13	48
95.4200	27.4000	1994	2	12	3.3	18.0	4	37	21
